Rank,company_id,Name,Symbol,marketcap,price (USD),country,sector
557,388,Benefit Systems,BFT.WA,2855673477,871764,Poland,services
558,389,Carmila,CARM.PA,2844963618,20.0164,France,financial
559,390,Soci�t� Industrielle et Financi�re de l'Artois,ARTO.PA,2844481993,10685.5,France,financial
560,391,Corem Property Group AB,CORE-PREF.ST,2838676637,26.6485,Sweden,real_estate
561,392,Proximus,PROX.VI,2831618613,8.66519,Belgium,tech
562,393,Coface,COFA.PA,2812173017,18.8369,France,insurance
563,394,Catena AB,CATE.ST,2806762047,46.5003,Sweden,real_estate
565,395,Altarea,ALTA.PA,2791915144,119117,France,real_estate
566,396,Fabege AB,FABG.ST,2768880183,8.80192,Sweden,real_estate
568,397,ALTEN,ATE.PA,2732660546,78.5356,France,services
569,398,Bank f�r Tirol und Vorarlberg,BTS.VI,2729644332,73.5723,Austria,bank
570,399,Cenergy Holdings,CENER.BR,2702316041,12.6591,Belgium,energy
571,400,NewAmsterdam Pharma Company,NAMS,2701945600,23.99,Netherlands,biotech
573,401,Van Lanschot Kempen,VLK.AS,2689307366,62.4781,Netherlands,bank
574,402,Enea,ENA.WA,2682358557,5.06362,Poland,energy
575,403,Hufvudstaden AB,HUFV-A.ST,2671033777,13.2029,Sweden,real_estate
576,404,Sinch,SINCH.ST,2649339508,3.13555,Sweden,tech
578,405,CMB.TECH,CMBT,2642251008,8415,Belgium,energy
579,406,Hemnet Group AB,HEM.ST,2636863736,27.8411,Sweden,tech
582,407,BIC,BB.PA,2599364159,62.4781,France,manufacturing
583,408,CA Immo,BZY.F,2594568232,27.07,Austria,real_estate
585,409,Forvia SE,FRVIA.PA,2557073784,13.3481,France,manufacturing
587,410,Kinnevik,KINV-A.ST,2545066091,9.46681,Sweden,financial
589,411,Ceconomy,CEC.DE,2518752112,5.19094,Germany,retail
590,412,Tradegate Exchange,T2G.F,2505096785,102768,Germany,financial
591,413,BFF Bank,BFF.MI,2494008933,13173,Italy,bank
593,414,Financi�re Moncey Soci�t� anonyme,FMONC.PA,2481946319,133131,France,financial
598,415,Bakkafrost,BAKKA.OL,2441041005,41175,Denmark,food
599,416,Antin Infrastructure Partners,ANTIN.PA,2433131427,13.6167,France,financial
600,417,Hornbach Baumarkt,HBM.HM,2432962066,76.4919,Germany,retail
601,418,XTB S.A.,XTB.WA,2428190323,20676,Poland,financial
602,419,MFE-Mediaforeurope,MFEA.MI,2416551219,3.53147,Italy,entertainment
603,420,KRUK Sp�lka Akcyjna,KRU.WA,2407596026,124127,Poland,financial
604,421,S�dzucker,SZU.F,2400571324,11.7599,Germany,food
607,422,Anima Holding,ANIM.MI,2368008082,7.26965,Italy,financial
608,423,Betsson AB,BETS-B.ST,2364421368,17.15,Sweden,entertainment
609,424,Lisi S.A.,FII.PA,2362555638,50.6832,France,manufacturing
610,425,Solvac,SOLV.BR,2361409572,110475,Belgium,financial
612,426,NOS,NOS.LS,2351368082,4.55448,Portugal,tech
614,427,OPmobility,OPM.PA,2345322350,16.0808,France,manufacturing
615,428,MVV Energie,MVV1.F,2332097527,35268,Germany,energy
616,429,REN (Redes Energ�ticas Nacionais),RENE.LS,2316123910,3.49177,Portugal,energy
618,430,Peugeot Invest Soci�t� anonyme,PEUG.PA,2304608245,90856,France,financial
621,431,NV Bekaert,BEKB.BR,2285743828,45136,Belgium,manufacturing
622,432,Grand City Properties,GYC.DE,2274823693,12916,Luxembourg,real_estate
623,433,AddLife AB,ALIF-B.ST,2272600596,18.6487,Sweden,healthcare
624,434,Clas Ohlson AB,CLAS-B.ST,2260811726,35.6298,Sweden,retail
626,435,Bure Equity AB,BURE.ST,2249007294,30.3318,Sweden,financial
628,436,Exail Technologies,EXA.PA,2240420199,128693,France,tech
630,437,ProSiebenSat.1 Media,PSM.F,2234806166,9.62863,Germany,entertainment
632,438,TietoEVRY,TIETO.HE,2215111685,18.7084,Finland,services
634,439,Cyfrowy Polsat,CPS.WA,2178843439,3.95647,Poland,tech
636,440,Star Bulk Carriers,SBLK,2173642496,19015,Greece,transportation
637,441,Mainova,MNV6.F,2170691813,394721,Germany,energy
638,442,Galapagos NV,GLPG,2150222336,32.63,Belgium,biotech
639,443,Grenergy Renovables,GRE.MC,2140741637,75908,Spain,energy
641,444,Ermenegildo Zegna,ZGN,2117831808,8335,Italy,retail
642,445,Atrium Ljungberg,ATRLJ-B.ST,2107151371,3.34188,Sweden,real_estate
643,446,TF1,TFI.PA,2098913455,9.92643,France,entertainment
644,447,Moltiply Group (Gruppo Mutuionline),MOL.MI,2091413878,54.3034,Italy,financial
646,448,Construcciones y Auxiliar de Ferrocarriles,CAF.MC,2075460590,60.6096,Spain,manufacturing
647,449,Solaria Energ�a,SLR.MC,2073518243,16.5947,Spain,energy
651,450,STEF SA,STF.PA,2038493509,161158,France,transportation
652,451,Caisse R�gionale de Cr�dit Agricole Mutuel du Languedoc,CRLA.PA,2035183416,102429,France,bank
653,452,Wacker Neuson,WAC.F,2029418110,29.8377,Germany,manufacturing
654,453,Optima bank,OPTIMA.AT,2028935737,9.16735,Greece,bank
656,454,Believe S.A.,BLV.PA,2022782828,20.0864,France,entertainment
657,455,Embracer Group,EMBRAC-B.ST,2014701623,8.95495,Sweden,entertainment
661,456,Ariston Holding,ARIS.MI,1986211719,5.2902,Italy,manufacturing
664,457,Vitrolife AB,VITR.ST,1968405097,14.5327,Sweden,biotech
667,458,Argan SA,ARG.PA,1958391488,75.7912,France,financial
671,459,Paradox Interactive,PDX.ST,1944088798,18.4059,Sweden,entertainment
672,460,M�tropole T�l�vision (Groupe M6),MMT.PA,1940737563,15.4152,France,entertainment
674,461,Atoss,AOF.F,1928149077,121219,Germany,tech
675,462,Hornbach Holding,HBH.DE,1920437985,120051,Germany,retail
676,463,Redcare Pharmacy,RDC.DE,1912396094,95.1185,Netherlands,tech
677,464,Gimv NV,GIMB.BR,1910113380,51.3255,Belgium,financial
685,465,Icade,ICAD.PA,1852121741,24.3139,France,financial
686,466,OVH Groupe,OVH.PA,1851418735,12.2153,France,tech
690,467,Ipsos,IPS.PA,1835379945,42.5318,France,services
691,468,Montea Comm,MONT.BR,1835350198,79.7618,Belgium,real_estate
693,469,Jeudan,JDAN.CO,1828570942,33.0149,Denmark,real_estate
694,470,Metrovacesa,MVC.MC,1823243039,12.0285,Spain,real_estate
695,471,KSB SE & Co. KgaA,KSB.DE,1819880778,1068.55,Germany,manufacturing
696,472,Pfeiffer Vacuum,PFV.F,1811555173,182413,Germany,manufacturing
698,473,Neinor Homes,HOME.MC,1808777829,20.1798,Spain,real_estate
701,474,Kontron AG,KTN.F,1796783527,29102,Austria,tech
702,475,Netcompany Group,NETC.CO,1795297370,38.2097,Denmark,services
703,476,Fagron,FAGR.BR,1775335792,24.2906,Belgium,biotech
704,477,Vimian Group,VIMIAN.ST,1771853981,3.3308,Sweden,healthcare
705,478,Storskogen Group,STOR-B.ST,1767333459,1.04779,Sweden,financial
707,479,Prodea Real Estate Investment Company,PRODEA.AT,1760388357,6.89011,Greece,financial
708,480,Dom Development,DOM.WA,1751193520,67.8799,Poland,real_estate
710,481,Eurocommercial Properties,ECMPA.AS,1736833547,31823,Netherlands,financial
711,482,(DIA) Distribuidora Internacional de Alimentaci�n,DIA.MC,1725431636,29.7209,Spain,food
714,483,Gerresheimer,GXI.F,1719134329,49.7723,Germany,manufacturing
715,484,Aixtron,AIXA.F,1714905681,15205,Germany,manufacturing
717,485,Eutelsat,ETL.PA,1704974955,3.59103,France,tech
718,486,Pharma Mar,PHM.MC,1686625947,96.7535,Spain,biotech
719,487,Elmos Semiconductor,ELG.DE,1685592888,98.33,Germany,tech
720,488,Realia Business,RLIA.MC,1681827479,1.1141,Spain,real_estate
721,489,Danaos,DAC,1678267136,91.66,Greece,transportation
723,490,Friedrich Vorwerk Group,VH2.DE,1667639853,83382,Germany,energy
724,491,TeamViewer,TMV.DE,1663428992,10.6563,Germany,tech
725,492,Xior Student Housing,XIOR.BR,1660476307,35.56,Belgium,financial
726,493,Caisse R�gionale de Cr�dit Agricole Mutuel Nord de France,CNDF.PA,1657041399,27.9458,France,bank
727,494,NP3 Fastigheter AB,NP3.ST,1654033372,26.8596,Sweden,real_estate
729,495,TKH Group,TWEKA.AS,1643249448,41.2005,Netherlands,manufacturing
730,496,Deutsche EuroShop,DEQ.F,1641722357,21.6746,Germany,financial
731,497,Nolato AB,NOLA-B.ST,1638969828,6.0843,Sweden,manufacturing
732,498,Truecaller,TRUE-B.ST,1637810761,4.76612,Sweden,tech
734,499,Biotest,BIO.F,1631286537,49.2818,Germany,biotech
735,500,Fluxys Belgium,FLUX.BR,1593527808,23.3563,Belgium,energy
736,501,Soitec,SOI.PA,1576820392,42.9873,France,tech
738,502,Terveystalo,TTALO.HE,1573758288,12.4256,Finland,healthcare
740,503,Douglas Group,DOU.DE,1556962529,14.4576,Germany,retail
741,504,Vitec Software Group,VIT-B.ST,1553629562,39.0704,Sweden,tech
743,505,Faes Farma,FAE.MC,1533949884,4.92818,Spain,biotech
744,506,Cimpress,CMPR,1533496064,62.64,Ireland,tech
746,507,Planisware,PLNW.PA,1524271631,21698,France,tech
747,508,Pharvaris,PHVS,1514896128,23.56,Netherlands,biotech
748,509,Palfinger,PFI.F,1512390038,43.5011,Austria,manufacturing
750,510,Ubisoft,UBI.PA,1502686074,11.1293,France,entertainment
751,511,Cibus Nordic Real Estate,CIBUS.ST,1493542143,18.1948,Sweden,real_estate
752,512,New Wave Group,NEWA-B.ST,1489982484,11.2293,Sweden,retail
754,513,Norion Bank,NORION.ST,1487280373,7.31382,Sweden,bank
755,514,secunet,YSN.F,1479257724,227257,Germany,tech
757,515,Avadel Pharmaceuticals,AVDL,1445783296,14.89,Ireland,biotech
758,516,DEUTZ,DEZ.DE,1445471285,10.4169,Germany,manufacturing
760,517,Nexus AG,NXU.DE,1438106838,83.2652,Germany,tech
761,518,Qt Group,QTCOM.HE,1432202365,56.4055,Finland,tech
762,519,Wavestone SA,WAVE.PA,1422992733,57.5733,France,services
763,520,ChemoMetec,CHEMM.CO,1422740685,81755,Denmark,biotech
764,521,Italmobiliare,ITM.MI,1419160805,33.0492,Italy,food
766,522,HelloFresh,HFG.DE,1413260517,8.70256,Germany,food
767,523,Electrica,ECEA.F,1409772245,14.0138,Romania,energy
768,524,Barco NV,BAR.BR,1395858018,16653,Belgium,manufacturing
770,525,Dole PLC,DOLE,1385573376,14.56,Ireland,food
771,526,SeSa S.p.A.,SES.MI,1377132020,88462,Italy,services
772,527,About You,YOU.DE,1374990565,7.82436,Germany,retail
774,528,thyssenkrupp nucera,NCH2.DE,1369069500,10.7906,Germany,energy
775,529,CompuGroup Medical,COP.DE,1369036614,26.4627,Germany,healthcare
776,530,Caisse R�gionale de Cr�dit Agricole Mutuel Alpes Provence,CRAP.PA,1368152289,172813,France,bank
780,531,Karnov Group,KAR.ST,1334331020,12.3691,Sweden,services
781,532,B.F. S.p.A.,BFG.MI,1333422778,5.09167,Italy,food
783,533,Sanlorenzo,SL.MI,1330059620,38.1292,Italy,manufacturing
784,534,Siltronic,WAF.F,1325895248,43.9332,Germany,tech
785,535,Caisse r�gionale de Cr�dit Agricole Mutuel Atlantique Vend�e,CRAV.PA,1321658826,175172,France,bank
789,536,Navitas Semiconductor,NVTS,1309627776,6.1454,Ireland,tech
790,537,Puuilo,PUUILO.HE,1307139204,15.4969,Finland,retail
792,538,�lectricite de Strasbourg,ELEC.PA,1293499723,179.26,France,energy
794,539,Ramsay G�n�rale de Sant�,GDS.PA,1288823978,11.6782,France,healthcare
795,540,Modern Times Group (MTG),MTG-B.ST,1287414597,10.4378,Sweden,entertainment
796,541,Criteo,CRTO,1287254016,24.6,France,tech
797,542,Northern Data AG,NB2.DE,1283457037,19.9112,Germany,tech
798,543,VIEL & Cie,VIL.PA,1276667192,19.9112,France,financial
799,544,Adtran Networks,ADV.DE,1276590509,24.5241,Germany,tech
800,545,Evotec,EVO,1260952960,3.55,Germany,biotech
801,546,Cosmo Pharmaceuticals,C43.F,1256423819,78.8275,Ireland,biotech
802,547,engcon AB,ENGCON-B.ST,1253631992,8.22145,Sweden,manufacturing
803,548,AMS-Osram,AMS.SW,1253070816,12.5843,Austria,manufacturing
805,549,PNE AG,PNE3.DE,1248840384,16.3027,Germany,energy
806,550,Comer Industries,COM.MI,1243526134,43.4427,Italy,manufacturing
807,551,Cembre S.p.A.,CMB.MI,1240992144,71.9374,Italy,manufacturing
808,552,Yubico,YUBICO.ST,1237313739,14.3163,Sweden,tech
809,553,Prosegur Cash,CASH.MC,1229571473,0.839659,Spain,transportation
811,554,Sedlmayr Grund und Immobilien AG,SPB.F,1226251291,1669.98,Germany,real_estate
812,555,Grupa Pracuj,GPP.WA,1220115682,17.8732,Poland,services
813,556,Lenzing,LEN.F,1219925583,31.5894,Austria,manufacturing
814,557,Rusta AB,RUSTA.ST,1218746194,7.96816,Sweden,retail
816,558,Curevac,CVAC,1215934208,5.4,Germany,biotech
817,559,Biotage AB,BIOT.ST,1209834079,15.1131,Sweden,biotech
818,560,Polenergia,PEP.WA,1204725595,15.6014,Poland,energy
820,561,Mercialys,MERY.PA,1192653197,12.6591,France,financial
821,562,GasLog,GLOP-PA,1188540672,25.9,Greece,energy
823,563,OVS S.p.A.,OVS.MI,1180762710,4.83709,Italy,retail
824,564,Corbion,CRBN.AS,1179905216,20.2032,Netherlands,food
825,565,Neurones,NRO.PA,1173161187,47.8804,France,services
826,566,Telia Lietuva,ZWS.F,1170261866,1.95025,Lithuania,tech
827,567,Banco di Desio e della Brianza,BDB.MI,1163846022,8.70022,Italy,bank
828,568,LuxExperience,LUXE,1163270144,8.53,Germany,retail
830,569,Trustpilot Group,TRST.L,1159065994,2.83958,Denmark,tech
832,570,Caisse R�gionale de Cr�dit Agricole Mutuel Sud Rh�ne Alpes,CRSU.PA,1147738695,251139,France,bank
834,571,Retail Estates NV,RET.BR,1138636240,76.7254,Belgium,financial
835,572,Hypoport,HYQ.F,1133678874,169333,Germany,financial
836,573,Altareit,AREIT.PA,1133216307,648137,France,real_estate
837,574,Creades AB,CRED-A.ST,1131921890,8.33755,Sweden,financial
838,575,Bilia AB,BILI-A.ST,1130159352,12.2108,Sweden,retail
842,576,X-FAB,XFAB.PA,1116327647,8.32068,Belgium,tech
843,577,Jumia,JMIA,1116250240,9115,Germany,tech
844,578,Zeal Network,TIMA.F,1116232577,52902,Germany,tech
847,579,BASSAC,BASS.PA,1107129973,66.5655,France,real_estate
848,580,Frey SA,FREY.PA,1102763354,34.5673,France,financial
849,581,Kinepolis Group,KIN.BR,1094870494,40.5816,Belgium,entertainment
850,582,Voltalia,VLTSA.PA,1088878874,8.17471,France,energy
851,583,Ferretti,F3T1.F,1085879551,3.13208,Italy,manufacturing
853,584,TF Bank AB,TFBANK.ST,1072586216,16.5907,Sweden,bank
855,585,Wild Bunch,WBAH.F,1062504491,44377,Germany,entertainment
859,586,Lectra SA,LSS.PA,1054481135,27.3269,France,tech
860,587,Develia,DVL.WA,1053869384,2.27452,Poland,real_estate
861,588,D/S Norden (Dampskibsselskabet Norden),DNORD.CO,1049935011,36.1756,Denmark,transportation
862,589,Kempower,KEMPOWR.HE,1043143576,18.8369,Finland,manufacturing
863,590,Einhell Germany,EIN.DE,1041148814,91.6735,Germany,manufacturing
864,591,Vetoquinol,VETO.PA,1038975541,88.0533,France,biotech
865,592,Navigo Invest,NAVIGO-STAM.ST,1038646691,0.236406,Sweden,financial
868,593,Fnac Darty,FNAC.PA,1018298825,34.8593,France,retail
869,594,Atos,ATO.PA,1016211332,52.0262,France,services
870,595,Volati AB,VOLO.ST,1015997286,11.4404,Sweden,financial
871,596,atai Life Sciences,ATAI,1008460288,4705,Germany,biotech
872,597,Worldline,WLN.PA,1001116286,3.37382,France,financial
874,598,Pharming Group,PHAR,1000316096,14.6,Netherlands,biotech
875,599,Arjo AB,ARJO-B.ST,998044992,3.6643,Sweden,healthcare
876,600,GAG Immobilien,GWK3.HM,989940464,61.3103,Germany,real_estate
877,601,MedCap,MCAP.ST,978577212,65.2228,Sweden,biotech
878,602,Cloetta,CLA-B.ST,978482649,3.41312,Sweden,food
879,603,EuroTeleSites,ETS.VI,973896368,5.86243,Austria,tech
881,604,Newag,NWG.WA,966878393,21.4862,Poland,manufacturing
882,605,Samh�llsbyggnadsbolaget i Norden,SBB-B.ST,966856643,0.516928,Sweden,real_estate
883,606,Asseco South Eastern Europe,ASE.WA,957346685,18448,Poland,services
884,607,Savencia Fromage & Dairy,SAVE.PA,955565596,73.1052,France,food
885,608,Montepino Log�stica,MLMTP.PA,953971762,11.0942,Spain,financial
886,609,Mensch und Maschine,MUM.F,953211505,56.4639,Germany,tech
887,610,Caisse R�gionale de Cr�dit Agricole Mutuel Loire Haute-Loire,CRLO.PA,951203087,118533,France,bank
888,611,Cr�dit Agricole Mutuel de la Touraine et du Poitou,CRTO.PA,946262762,145673,France,bank
889,612,Renta 4 Banco,R4.MC,945690402,23.2395,Spain,financial
892,613,BKS Bank,BKS.VI,939492275,20.5535,Austria,bank
893,614,Rh�n-Klinikum,RHK.DE,938061450,14.0138,Germany,healthcare
894,615,Paul Hartmann,PHH2.F,937397234,263926,Germany,manufacturing
895,616,SMA Solar Technology,S92.F,936895952,26.9999,Germany,energy
896,617,AT&amp,S Austria Technologie &amp  Systemtechnik ATS.VI,936882498,24.1154,Austria,tech
900,618,JOST Werke SE,JST.DE,904823080,60.7264,Germany,manufacturing
901,619,Frequentis,FQT.VI,902334531,67.9668,Austria,tech
902,620,MLP SE,MLP.DE,900741594,8.24477,Germany,financial
903,621,Grenke,GLJ.F,890471325,20.1565,Germany,financial
905,622,Aktia Bank,AKTIA.HE,887525740,12.1219,Finland,bank
906,623,Troax Group AB,TROAX.ST,886764490,14.8176,Sweden,manufacturing
907,624,N�rnberger Versicherung,NBG6.F,885222248,74.9737,Germany,insurance
909,625,Synergie SE,SDG.PA,883866238,38.6547,France,services
910,626,uniQure,QURE,882259776,16.08,Netherlands,biotech
914,627,Cancom,COK.F,874337390,27.6188,Germany,services
917,628,AmRest,EAT.MC,863994398,3.99393,Spain,food
918,629,Caisse r�gionale de Cr�dit Agricole Mutuel d'Ille-et-Vilaine,CIV.PA,860594244,136634,France,bank
919,630,Deutsche Pfandbriefbank,PBB.DE,859019319,6.38795,Germany,bank
920,631,Inventiva,IVA,855219008,6.15,France,biotech
921,632,Logistea AB,LOGI-A.ST,855003849,1.65696,Sweden,real_estate
923,633,Manitou Group,MTU.PA,850887739,22.2352,France,manufacturing
924,634,DFDS A/S,DFDS.CO,850779941,15.7564,Denmark,transportation
925,635,GH Research,GHRS,850423104,13.71,Ireland,biotech
927,636,Piaggio,PIA.MI,844051556,2.36599,Italy,manufacturing
928,637,Agrana,AGR.VI,842868120,13.4883,Austria,food
930,638,Equasens,EQS.PA,818803208,53.7195,France,healthcare
932,639,Ascopiave,ASC.MI,805020076,3.70197,Italy,energy
933,640,Scanfil,SCANFL.HE,803901814,12.3088,Finland,manufacturing
936,641,ENCE Energ�a y Celulosa,ENC.MC,798356766,3.29324,Spain,energy
937,642,B�n�teau,BEN.PA,795400045,9.87971,France,manufacturing
938,643,S�dwestdeutsche Salzwerke,SSH.F,791467667,75.3241,Germany,food
939,644,Burelle,BUR.PA,790208669,446105,France,financial
940,645,Nagarro,NA9.DE,790008589,59.7337,Germany,services
941,646,Tinexta,TNXT.MI,788362661,17.1085,Italy,services
942,647,Better Collective A/S,BETCO-DKK.CO,783737625,13.0104,Denmark,entertainment
943,648,Citycon,CTY1S.HE,780323684,4.25085,Finland,financial
944,649,2G Energy AG,2GB.DE,777267260,43.3259,Germany,manufacturing
946,650,TomTom,TOM2.AS,770917784,6.23029,Netherlands,tech
947,651,CEWE,CWC.F,769985700,111877,Germany,tech
949,652,Groupe CRIT,CEN.PA,767753959,72.8717,France,services
950,653,Finnair,FIA1S.HE,767697231,3.74869,Finland,transportation
951,654,Audax Renovables,ADX.MC,767682507,1.70034,Spain,energy
952,655,Elior Group,ELIOR.PA,765832838,2.96859,France,food
953,656,Valneva SE,VALN,764034240,8.87,France,biotech
954,657,Archicom,ARH.WA,763720129,13.0559,Poland,real_estate
955,658,�landsbanken,ALBAV.HE,762646067,49.8657,Finland,bank
956,659,Patrizia Immobilien,P1Z.VI,762290752,8817,Germany,real_estate
958,660,Asseco Business Solutions,ABS.WA,749724076,22.7179,Poland,tech
959,661,Kri-Kri Milk Industry,KRI.AT,748720405,22.7023,Greece,food
962,662,Jastrzebska Sp�lka Weglowa,JSW.WA,730147330,6.21868,Poland,energy
963,663,MARR S.p.A.,MARR.MI,727803100,11.3044,Italy,food
964,664,Caisse R�gionale de Cr�dit Agricole du Morbihan,CMO.PA,719596406,130795,France,bank
965,665,M�hlbauer Holding,MUB.DE,719285487,50.6832,Germany,tech
966,666,Energiekontor,EKT.DE,718027087,51.5006,Germany,energy
967,667,Mutares,MUX.DE,715515892,33.5163,Germany,financial
971,668,Bahnhof AB,3B7.F,707366001,6.45802,Sweden,tech
972,669,Aubay,AUB.PA,699992361,53.9531,France,services
973,670,Exmar,EXM.BR,699021038,11.9117,Belgium,energy
974,671,Atal S.A.,1AT.WA,697866264,16.1489,Poland,real_estate
975,672,Mersen,MRN.PA,693847374,28.2611,France,manufacturing
976,673,Stabilus,STM.DE,692280746,28.0276,Luxembourg,manufacturing
979,674,EuroGroup Laminations,EGLA.MI,688416156,4.23216,Italy,manufacturing
981,675,Gielda Papier�w Wartosciowych w Warszawie,GPW.WA,677799661,16.1489,Poland,financial
982,676,Globe Trade Centre,GTC.WA,675869594,1.17695,Poland,real_estate
983,677,Jensen-Group,JEN.BR,675588577,71.4703,Belgium,manufacturing
984,678,Sygnity,SGN.WA,673675154,29.6975,Poland,services
985,679,Kaufman & Broad,KOF.PA,672183639,33925,France,real_estate
986,680,ADS-TEC Energy,ADSE,667132224,12165,Ireland,energy
988,681,Abivax,ABVX,665080000,10,France,biotech
989,682,Indus Holding,INH.F,660035822,26.3342,Germany,financial
991,683,Tsakos Energy Navigation,TEN,656480448,21.79,Greece,energy
993,684,IDI,IDIP.PA,654946465,91.7903,France,financial
994,685,NRJ Group,NRG.PA,649228619,8.38491,France,entertainment
995,686,Immatics,IMTX,646699200,5.32,Germany,biotech
1001,687,Tokmanni,TOKMAN.HE,635686823,10.8315,Finland,retail
1002,688,adesso SE,ADN1.DE,635408490,99.2643,Germany,services
1003,689,NTG Nordic Transport Group A/S,NTG.CO,634930925,29.2284,Denmark,transportation
1004,690,ProCredit,PCZ.DE,634175128,10.7673,Germany,bank
1005,691,Quadient,QDT.PA,632219701,18.7551,France,tech
1006,692,eQ Oyj,EQV1V.HE,628627390,15.1816,Finland,financial
1007,693,SNP Schneider-Neureither & Partner,SHF.DE,628202418,86.1847,Germany,services
